FPS,MIN,MAX,LOW_1,JITTER,DROPPED,FTV
67.87,51.58,68.68,30.04,4.4170,0,22.90
62.04,51.58,68.68,29.37,4.4497,2,23.14
63.59,51.58,68.68,29.87,4.4637,0,23.08
60.84,51.58,68.68,29.55,4.4703,1,23.15
60.81,51.58,68.68,29.55,4.4595,0,23.05
57.63,51.58,68.68,29.73,4.4338,1,23.04
59.59,51.58,68.68,29.73,4.4082,0,22.92
60.83,51.58,68.68,29.73,4.3943,0,22.83
67.55,51.58,68.68,30.16,4.4056,0,22.83
62.06,51.58,68.68,29.88,4.4165,1,22.89
59.58,51.58,68.68,29.88,4.3901,0,22.79
57.60,51.58,68.68,29.73,4.3922,2,22.94
61.58,51.58,68.68,29.73,4.3686,0,22.87
60.83,51.58,68.68,29.73,4.3576,0,22.79
60.10,51.58,68.68,29.73,4.3404,0,22.70
61.59,51.58,68.68,29.86,4.3537,1,22.78
63.56,51.58,68.68,29.86,4.3578,0,22.73
64.74,51.58,68.68,29.86,4.3714,0,22.70
63.56,51.58,68.68,30.23,4.3823,0,22.66
63.59,51.58,68.68,30.23,4.3908,0,22.62
62.77,51.58,68.68,30.23,4.3915,0,22.57
60.15,51.58,68.68,30.34,4.3906,1,22.61
58.86,51.58,68.68,30.34,4.3658,0,22.51
60.83,51.58,68.68,29.87,4.3770,2,22.66
62.82,51.58,68.68,30.21,4.3779,0,22.62
62.03,51.58,68.68,29.99,4.3978,1,22.70
57.63,51.58,68.68,29.99,4.3661,0,22.60
60.79,51.58,68.68,29.87,4.3813,2,22.75
58.93,51.58,68.68,29.87,4.3591,0,22.67
61.57,51.58,68.68,29.87,4.3571,0,22.61
60.83,51.58,68.68,29.87,4.3452,0,22.55
59.59,51.58,68.68,29.99,4.3434,1,22.57
59.59,51.58,68.68,29.99,4.3268,0,22.49
64.76,51.58,68.68,29.78,4.3514,1,22.57
62.77,51.58,68.68,30.08,4.3537,0,22.53
66.77,51.58,68.68,30.08,4.3680,0,22.53
62.78,51.58,68.68,30.08,4.3705,0,22.49
64.00,51.58,68.68,30.37,4.3806,0,22.46
60.64,51.58,68.68,29.98,4.3858,2,22.56
60.83,51.58,68.68,29.98,4.3834,0,22.50
60.11,51.58,68.68,29.88,4.3908,2,22.63
62.08,51.58,68.68,29.88,4.3909,0,22.59
58.19,51.58,68.68,29.88,4.3770,0,22.53
61.55,51.58,68.68,30.15,4.3726,0,22.48
58.20,51.58,68.68,30.15,4.3509,0,22.41
63.56,51.58,68.68,30.15,4.3559,0,22.38
62.80,51.58,68.68,30.41,4.3613,0,22.35
59.58,51.58,68.68,30.41,4.3469,0,22.29
59.58,51.58,68.68,30.23,4.3457,1,22.32
60.13,51.58,68.68,30.23,4.3347,0,22.26
62.05,51.58,68.68,30.30,4.3461,1,22.31
63.58,51.58,68.68,30.30,4.3508,0,22.28
62.78,51.58,68.68,30.13,4.3648,1,22.33
66.74,51.58,68.68,30.37,4.3636,0,22.33
63.99,51.58,68.68,30.37,4.3683,0,22.32
61.58,51.58,68.68,30.37,4.3654,0,22.28
60.84,51.58,68.68,30.27,4.3743,2,22.40
60.83,51.58,68.68,30.27,4.3693,0,22.35
59.60,51.58,68.68,30.27,4.3551,0,22.30
58.87,51.58,68.68,30.50,4.3464,0,22.26
58.87,51.58,68.68,30.50,4.3328,0,22.20
62.79,51.58,68.68,30.50,4.3355,0,22.18
67.88,51.58,68.68,30.72,4.3380,0,22.18
60.13,51.58,68.68,30.72,4.3285,0,22.14
60.85,51.58,68.68,30.72,4.3201,0,22.09
57.57,51.58,68.68,30.72,4.3002,0,22.03
60.87,51.58,68.68,31.96,4.2768,1,21.38
60.09,51.58,68.68,32.64,4.2635,0,21.25
